strategy,buy_hold
0.99946,0.99946
1.01994493216,0.97827544584
1.0294579585422565,0.9691510707566504
1.0384646862215425,0.9606719680386004
1.0468430193099778,0.969095139854363
1.0455376060648982,0.9678866782149647
1.04411567492065,0.9685254834225866
1.041956443704914,0.9672005405612645
1.048788552106287,0.9735424745057246
1.0510014959512313,0.9708068201523635
1.0546106350883278,0.9674730695319602
1.063962922200291,0.9588935183513508
1.067697432057214,0.96293046006361
1.0700837358178619,0.9601042591633233
1.083426609919775,0.9481327191558159
1.081047405084391,0.9467143126079587
1.0818873789181416,0.9453160155682367
1.0714374287251713,0.9368469293847609
1.0636705788043426,0.9429823399253016
1.068507088926166,0.9479301682628897
1.0732619454718877,0.9430483278963357
1.0792367947223298,0.9377983778549368
1.0748227162319155,0.9416339732203635
1.088488012246088,0.9296620388848398
1.0976128072527471,0.9381061591840307
1.08457097187697,0.9485960622560266
1.0971823631379554,0.9375657872441135
1.0995018066536288,0.9355837731698795
1.0998162641703317,0.9353161962107529
1.111563401687935,0.9253260839190258
1.0956869416216262,0.9127573797211537
1.0961460344501657,0.9117360042132457
1.0917033545725392,0.9086789533911187
1.0879271526690728,0.9111859986235248
1.07936625390472,0.9046537061993928
1.1051296470191716,0.926246885512666
1.1196742583035908,0.9384372207728982
1.1201568379089197,0.937375848276204
1.1164345567365483,0.9404907482200258
1.1330258906842101,0.9265141152107279
1.1425115834410184,0.9349194512639196
1.1348487582508795,0.9405355124076621
1.1343709869236558,0.9409314778583857
1.1447482127120334,0.9501977710523352
1.1453640872504725,0.9490214262117724
1.1418329297694794,0.9467599081531097
1.1414173025830432,0.9464152875465419
1.1428897309033754,0.947636163267477
1.146407545495096,0.9440559938426525
1.1558608221152484,0.9525015187635688
1.1597202414002912,0.9486543651292827
1.1753405133317116,0.9358769394853564
1.1819647324648492,0.930602337054417
1.1940361382775129,0.9210980953860802
1.2121926517961608,0.9070918777476394
1.2036648764907747,0.913473269107594
1.2049720565466435,0.9124812371373431
1.2038273330929241,0.9133480943126235
1.2061880384931194,0.9157785135915895
1.2138786934265515,0.9092984648294155
1.213883548941325,0.9092948276355561
1.2180702333016238,0.913067491875416
1.2409382838616285,0.9302094209678852
1.2495044808351254,0.9231370387402663
1.2697377068932885,0.9081886806719451
1.2647996969511803,0.9117206264510783
1.2629037622054504,0.9109921616705439
1.2706807235731117,0.9047445774258073
1.2758117323348999,0.9010912188221619
1.2561042685055226,0.8878028266181915
1.2503224205575916,0.8912679210504824
1.2483181537174377,0.8926966235279263
1.243015298200446,0.896488798784673
1.248806506474762,0.8923120574711353
1.241188786785266,0.8977551610217092
1.2233007739901167,0.8854451422537796
1.2155010082551556,0.890470928881212
1.2128767415783328,0.8923934556166666
1.2187907285702688,0.8880421451270798
1.2040543298711257,0.8779264570519372
1.196455542995309,0.8828525024024556
1.1857269261412702,0.8907690407914984
1.1813041647067632,0.8940916093136507
1.193632254969643,0.9040482134749676
1.1941299996199652,0.903038391620516
1.2002881280280056,0.898381422634929
1.2188793908430315,0.9129253194859659
1.2166744380249965,0.9112738375830158
1.220595779738751,0.9076989103181776
1.2228404553776904,0.9060296520221025
1.2320973576248997,0.8991710075562952
1.2484226476134297,0.8872569917061743
1.2461118172926973,0.8862357589087205
1.2453629040905043,0.8857031312176165
1.2500143345372825,0.8817750378306664
1.250788093410361,0.8829380991055651
1.2500151063686333,0.8823924433603179
1.2493400982111942,0.8819159514409033
1.2482644163866343,0.8811566218067127
1.253778000313814,0.8766477433729277
1.2395601577902553,0.8673202113834398
1.2392415908297032,0.8670973100891144
1.2385116775327045,0.8670010622876946
1.2145526691308344,0.8508358274813405
1.2142563182795665,0.850628223539435
1.2154183615761602,0.8492187325730302
1.2285837732687532,0.8590119229970624
1.2163163642926647,0.8669878487020901
1.2158857882997052,0.867287826497741
1.2200052093504645,0.8637423538630183
1.2211934944243719,0.865188258563385
1.219706080748163,0.8641344592644548
1.2228309677270397,0.8613156526583341
1.2167400466767913,0.8656058659242252
1.2334860399392038,0.8781251235630871
1.2374455301274085,0.8809439052097245
1.2527354070976628,0.891828848102496
1.2613655013171585,0.897972657037074
1.2619141953102315,0.898363275142885
1.2707236183076922,0.8914629468265125
1.2755205999668038,0.8954522435135611
1.278552512432925,0.8926969369602699
1.2977781065623788,0.8792734531191984
1.306205877586395,0.8855989463409378
1.3098959091905766,0.8824772100550861
1.3293701316725128,0.8693574213731972
1.2853241110998075,0.8411615521258002
1.2627191159578952,0.8553662472565488
1.2703787701152958,0.8501775956006905
1.2460256090921855,0.8664755001083556
1.2187351562018485,0.8854530465117288
1.2130595065794165,0.8895766013493339
1.1916089753245727,0.9053069843909941
1.2044580949054975,0.9157026244927559
1.2015336706510669,0.9172849586278793
1.1934942088607405,0.9234225122860584
1.1975294127808989,0.9203004207720193
1.207770684319001,0.9124300115735771
1.2214523106309667,0.9234047197527839
1.2218260750380197,0.9236872815970282
1.222454093640589,0.9241620568597689
1.2282008503347934,0.9285065426890667
1.2314359313745753,0.9254109018757415
1.2323311852966845,0.9267314632327183
1.2385655487631004,0.9213944167359611
1.2521278415220565,0.9113051478727023
1.2990613494058276,0.9461015123339258
1.316203762972587,0.9329544857185336
1.3114614808145966,0.9363159207305775
1.331554382162157,0.951316638096602
1.3328699578917331,0.949710815611495
1.3368312474065873,0.9468882750674976
1.3508479230356454,0.9369601515034149
1.3437586731355542,0.9418773183785047
1.3547922756006703,0.9341435637172989
1.3413906704104284,0.9433841118495905
1.3334026889681343,0.9490019642356547
1.3427338409855334,0.9423608484899337
1.3467231032271014,0.9395610944090702
1.342308544894723,0.942640975676543
1.3467891708175816,0.9394944400997348
1.3486450462949684,0.9381998167612774
1.3581449020010703,0.9315911372520109
1.361494087329405,0.9345405547925508
1.368722259439037,0.9395020305979445
1.3538196114782646,0.9490736772856764
1.3582939852942002,0.9528747173632055
1.3572861311571118,0.9529147381013349
1.3552773476829993,0.9543250519137247
1.3689263458515148,0.9447140443159016
1.378254209972147,0.938276762817933
1.38999693584111,0.9469276745711144
1.384809467276551,0.943393740489615
1.3825051443230028,0.9418239333054402
1.3825853296213733,0.9411100307639947
1.3994141582535247,0.9532239990799888
1.4062642905581757,0.9478907108051362
1.4021847178512663,0.9506405417571819
1.3909644357390205,0.958247567372323
1.40675466401353,0.9697963670542942
1.4008800565366095,0.9731673792261749
1.4074782016028968,0.9685837608700196
1.4078582207173296,0.9695232871180635
1.41174531726473,0.9661677670213478
1.4080888968930145,0.9643417099416774
1.411175427755004,0.9664555469698696
1.4111923618601367,0.9664671444364331
1.4145848682980486,0.9687905314516584
1.4161663741808057,0.9670292702654792
1.4084567644397654,0.9624416834073398
1.418880752953384,0.9546449433300569
1.4226918666558168,0.9520807670122724
1.4281336630457753,0.9563889324830028
1.4290548092584399,0.9570058033444544
1.4337563995809002,0.9531873501891099
1.4419245097893127,0.9477570418550826
1.4348619635403648,0.9523991558460888
1.4321529441532006,0.9512677056489437
1.4412399545838528,0.9573034992412863
1.4492489250114753,0.9513136512465337
1.4622660788559285,0.9427689520310373
1.4714564211615382,0.9368436491675223
1.4787842741389225,0.9421649210947937
1.4757261482600033,0.9434538027068514
1.480873481065134,0.9401630358430099
1.493010720115944,0.9324574596012406
1.483445000432161,0.9384317145449058
1.4878374810784407,0.9356530182381384
1.482247675662029,0.9327927269613845
1.4798864551146995,0.933625710866561
1.4938965401852702,0.9247870762617872
1.506448258915907,0.933204488229922
1.5113773576190797,0.9294978000026728
1.5110524114871915,0.9299486064356741
1.5261221371869533,0.9392229838876571
1.5324845403768859,0.9431386045074849
1.5367724321208605,0.9457775063228969
1.5388086555934206,0.9470306615187748
1.5508375228541944,0.9389648013746194
1.555840524702922,0.9426511771848162
1.5706847991491124,0.9329974864792665
1.5841047300730426,0.9250259559547876
1.5888918945673236,0.9222305275158923
1.6006719390736457,0.9297135060161562
1.6025063091158243,0.9279972548840504
1.5936748968462868,0.9331114477557164
1.5938007971631376,0.9338383415735182
1.5942327171791686,0.9340914117640845
1.5910458459775274,0.9353047965079659
1.5960624135298944,0.9389085258889113
1.6027690677915472,0.9428538195146965
1.6048478592724729,0.9440767009186072
1.6118112941338563,0.9481730497238932
1.6089358227851214,0.9464815090031857
1.619839580856136,0.9528958141897004
1.6128564524230653,0.9563367209747394
1.6069130763958863,0.9598608217915313
1.6130161322600378,0.9562152703903671
1.6039445295322075,0.951506866398965
1.601854589810227,0.950267052952047
1.594687892375416,0.9460155581571397
1.604139607513525,0.9397463130532323
1.6193580799700058,0.9308309397812963
1.6206584245082218,0.9300834825366519
1.6179584075729911,0.9291850218925214
1.632762727002284,0.9376870648428379
1.6365719624443802,0.9398746887651162
1.6486285880917078,0.9467987455972486
1.650643212226356,0.9479557336643686
1.653573103928058,0.9456095432235493
1.6613713546861826,0.9507309645096481
1.6533768357274325,0.9546403702357117
1.6571696821885913,0.9524504252263909
1.662545540637611,0.9493606760469565
1.6731542437324196,0.9560830989940449
1.6546893134985885,0.9659651739052472
1.6615860585572506,0.970667492371818
1.67020138227087,0.9757004033197659
1.6718465306324066,0.9766614682170359
1.6692033412674767,0.9775219069705351
1.6618304701090982,0.9738884580423256
1.6728400969735713,0.9803404690768561
1.6735928750172095,0.9792130775374177
1.6659981105503814,0.9836567464832825
1.67725525978337,0.9770101778472949
1.6873506591920062,0.9711295535868321
1.6888760241879157,0.9726872453907853
1.698556661558561,0.9664309210284318
1.7043929022476763,0.9631102643837781
1.7055552982070092,0.9624534231834684
1.700065115702081,0.965551560752696
1.6920476086164298,0.9701051019132056
1.7027718063598407,0.9769327016204709
1.7013602085323685,0.9770587259389799
1.6993287844433809,0.9782253340577509
1.6925467632646674,0.9821294313659755
1.6992746366486444,0.9782254668762959
1.6899218290485303,0.9836096198459829
1.6808722976539754,0.9888768493602582
1.6717384375885236,0.9841955063553868
1.6775360264900807,0.9800933794848976
1.6823639751743191,0.97727267073874
1.6818441247059903,0.9776547843529989
1.6810351576820068,0.9771845324017252
1.6816033475653034,0.9761702148570922
1.6908252603233516,0.9708168973988158
1.6866404678040512,0.969093697405933
1.689740512983875,0.9708748916217651
1.6996508410925253,0.9765690728611267
1.7131239733098658,0.9681442114695538
1.7211019916535697,0.96363556387674
1.7265406739471951,0.9605904754948894
1.7171189414894652,0.9658324177196651
1.7257560497651574,0.9713666374731988
1.7244548297036344,0.9706342270285441
1.7133769318776182,0.9643988727541127
1.7106235351480907,0.9628490837655969
1.7104251028180135,0.96273739327188
1.7204191166937792,0.9683626678607676
1.7340672015465108,0.976044688904907
1.7343810677099907,0.9762213529935988
1.732058731460327,0.9749141926019403
1.7254457312236116,0.9711919702145861
1.7308774343855033,0.9674548235132004
1.7294494605021353,0.9673338916602613
1.7155204745472512,0.974447665099531
1.7154329830030492,0.9750800816341805
1.7273741119977335,0.981867614082436
1.7312987059801925,0.978949503533383
1.7360216888501065,0.976278929287744
1.7385389202989392,0.9748633248402768
1.7560894706993568,0.9650220795760143
1.769225019940188,0.9578037144207856
1.7618579669571572,0.9617920090876338
1.76581686180891,0.9596308624432139
1.7703938591147186,0.9571434992477611
1.76841101799251,0.9582154999669186
1.7759020070647262,0.9541564991090586
1.8004041270561983,0.940992001890851
1.8057549281218093,0.9381953736612314
1.796251239935104,0.9431330959128105
1.813385680512845,0.9341365493108982
1.80420994896945,0.9388632802504114
1.7922173654386502,0.945103904474236
1.786831752255507,0.947943941707181
1.7937378569779745,0.9442801383724827
1.8101900206021764,0.9356192009433303
1.8550392885526157,0.9594550357065627
1.8585323275329604,0.9612616895387982
1.8668362499723774,0.9562938891272618
1.8692351345535918,0.9581921324971793
1.8818655563577702,0.9646666367364626
1.8868016897120967,0.9671969573246224
1.8841205445110158,0.9678943063308534
1.894765825587503,0.962425703500084
1.9194413609341292,0.9498920335634025
1.9340463902494769,0.9577846864702807
1.937258841303681,0.9593755668345078
1.9443337105921221,0.9628792064045874
1.9704597226613483,0.9492669830636458
1.9781307223616686,0.9536269663168572
1.9890955009557196,0.9589129205911516
2.010008851052768,0.9481596710996425
2.0097093597339613,0.9486821070784184
2.0333596194793104,0.9368539385673647
2.058632246189819,0.9252097809649109
2.090522518315545,0.9108773562479835
2.113430464071247,0.9214963644671225
2.1388698265672725,0.9097592652729047
2.175820941691049,0.89404226420605
2.1954468465851025,0.9027323550141328
2.1597247309443164,0.8880439968656979
2.139120957011108,0.8795720571355992
2.0949566657326564,0.8614124124439775
2.1182756283789264,0.8710007940068913
